customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,PaymentMethod,Churn
CUST102752,FEMALE,1.0,1.0,Yes,No,month-to-month,79.78,87.72,Bank transfer,No
CUST108073,Female,,6.0,yes,,Month-to-month,115.93,760.08,,yes
CUST101040,Female,,59.0,Yes,dsl,Month-to-month,88.53,4833.4,,no
CUST107491,male,0.0,56.0,No,Fiber optic,Two year,72.93,4052.28,Credit card,Yes
CUST101265,Male,,43.0,No,dsl,Two year,92.94,4642.8,,no
CUST109452,,0.0,24.0,No,dsl,Month-to-month,97.21,2748.35,Credit card,No
CUST107059,Female,1.0,8.0,,,Two year,35.61,279.06,Mailed check,No
CUST100277,,1.0,37.0,yes,,Two year,38.49,1441.37,Credit card,no
CUST105084,Male,0.0,64.0,,Fiber optic,Month-to-month,109.7,7075.98,Bank transfer,no
CUST102382,,,55.0,,,Month-to-month,104.84,5112.53,Electronic check,no
CUST100571,Female,,30.0,No,dsl,Month-to-month,43.06,1260.53,Credit card,No
CUST101435,male,,13.0,Yes,No,month-to-month,71.2,891.98,Credit card,Yes
CUST105352,Male,1.0,64.0,yes,Fiber optic,Two year,86.52,5845.94,Bank transfer,Yes
CUST105445,FEMALE,,11.0,Yes,DSL,Two year,83.5,884.46,Credit card,NO
CUST101007,,1.0,8.0,,,One year,95.8,903.96,Bank transfer,No
CUST104543,FEMALE,,71.0,Yes,,month-to-month,63.77,4206.26,,Yes
CUST108993,Female,0.0,70.0,No,DSL,Month-to-month,68.85,5137.55,Bank transfer,No
CUST102064,Male,1.0,62.0,yes,Fiber optic,month-to-month,85.29,6309.7,,Yes
CUST101136,Female,0.0,7.0,No,dsl,Two year,72.67,469.89,Credit card,NO
CUST105343,Male,0.0,54.0,,DSL,Two year,26.49,1261.19,Credit card,Yes
CUST100294,Female,0.0,52.0,yes,No,Month-to-month,83.44,4785.83,Bank transfer,Yes
CUST108780,FEMALE,0.0,23.0,No,Fiber optic,Two year,117.96,3154.46,Credit card,no
CUST102403,FEMALE,0.0,5.0,yes,Fiber optic,month-to-month,,,Bank transfer,Yes
CUST103998,male,1.0,22.0,,dsl,One year,79.3,1736.44,,No
CUST103741,Female,0.0,3.0,,DSL,Two year,27.59,96.34,Credit card,NO
CUST109646,Male,0.0,22.0,yes,dsl,Month-to-month,67.11,1280.68,,Yes
CUST102719,,,50.0,Yes,,Month-to-month,85.07,4413.88,,no
CUST109386,Male,,51.0,yes,,Month-to-month,22.57,1293.79,Bank transfer,Yes
CUST105150,Female,0.0,12.0,,,Two year,64.19,769.73,Mailed check,Yes
CUST102808,FEMALE,1.0,42.0,yes,dsl,Two year,61.97,2107.91,,Yes
CUST100556,male,,33.0,yes,Fiber optic,Two year,66.18,2388.79,Electronic check,no
CUST109105,Female,0.0,7.0,yes,,One year,29.45,220.48,,NO
CUST104795,male,,71.0,Yes,DSL,Two year,95.28,7274.99,Mailed check,No
CUST102469,Male,0.0,13.0,Yes,No,month-to-month,95.44,1068.99,,Yes
CUST103738,Male,,28.0,yes,No,Month-to-month,66.99,1767.39,Bank transfer,No
CUST104286,Male,,64.0,,No,One year,101.51,5270.59,Electronic check,no
CUST102604,FEMALE,0.0,39.0,No,DSL,Two year,71.83,2444.69,Credit card,Yes
CUST100362,Male,,50.0,,dsl,Month-to-month,76.16,3972.59,Mailed check,no
CUST106924,FEMALE,1.0,3.0,No,,Two year,103.79,345.98,Credit card,yes
CUST101704,male,0.0,57.0,No,DSL,month-to-month,64.48,3084.99,Electronic check,Yes
CUST102139,male,,32.0,,No,month-to-month,100.93,3190.0,,Yes
CUST103239,male,1.0,24.0,No,DSL,month-to-month,99.66,2695.7,Bank transfer,Yes
CUST102383,FEMALE,,34.0,,DSL,One year,79.03,3080.02,Bank transfer,no
CUST107314,Female,,29.0,Yes,DSL,One year,43.93,1296.48,Bank transfer,Yes
CUST104311,male,1.0,65.0,Yes,dsl,month-to-month,65.82,4187.59,Bank transfer,No
CUST101312,,,35.0,,Fiber optic,Two year,92.36,3049.8,Bank transfer,no
CUST103930,Female,,13.0,Yes,dsl,Two year,35.97,489.76,Credit card,no
CUST106183,Female,1.0,22.0,yes,DSL,Two year,102.45,2062.4,Bank transfer,No
CUST101591,,0.0,12.0,No,dsl,Two year,93.89,965.35,Bank transfer,Yes
CUST109574,Male,,58.0,,No,One year,27.36,1658.83,Mailed check,No
CUST102162,,,69.0,,,One year,106.63,6532.25,,No
CUST102396,FEMALE,1.0,16.0,Yes,dsl,month-to-month,104.93,1613.48,Credit card,no
CUST100317,FEMALE,0.0,21.0,,No,One year,60.92,1262.06,Bank transfer,Yes
CUST105233,male,,59.0,,No,One year,26.1,1363.32,Mailed check,No
CUST105068,Female,1.0,25.0,No,DSL,Two year,96.5,2100.47,Electronic check,No
CUST104036,Male,,63.0,,,month-to-month,49.14,3653.33,Credit card,No
CUST103020,Female,,71.0,Yes,DSL,One year,41.48,3344.17,Electronic check,Yes
CUST108228,FEMALE,1.0,1.0,,DSL,Two year,92.74,109.08,Mailed check,Yes
CUST105295,,1.0,39.0,yes,Fiber optic,month-to-month,76.56,2591.59,Mailed check,Yes
CUST103972,male,,67.0,,Fiber optic,Two year,31.72,1958.11,Credit card,Yes
CUST105370,,,72.0,Yes,DSL,Two year,42.37,2458.24,Electronic check,No
CUST104133,,1.0,22.0,yes,No,One year,47.04,906.54,Mailed check,Yes
CUST100974,FEMALE,0.0,36.0,,DSL,Two year,60.91,2297.6,Mailed check,Yes
CUST107291,Male,1.0,63.0,No,DSL,Month-to-month,84.53,4520.5,Mailed check,no
CUST100954,Female,,29.0,Yes,Fiber optic,One year,92.16,2297.67,Credit card,no
CUST109493,,0.0,2.0,,dsl,Two year,77.44,130.72,Electronic check,NO
CUST105016,,,62.0,yes,Fiber optic,Two year,62.56,4188.37,Mailed check,no
CUST109924,,1.0,67.0,No,,One year,,,Bank transfer,Yes
CUST107490,male,0.0,2.0,Yes,DSL,Two year,70.21,146.76,Electronic check,Yes
CUST101640,Male,1.0,60.0,yes,No,Month-to-month,49.56,3013.5,Bank transfer,No
CUST101290,Female,1.0,19.0,No,Fiber optic,One year,66.02,1290.67,,no
CUST101380,,1.0,47.0,yes,DSL,Month-to-month,78.71,3675.77,Credit card,No
CUST101933,,0.0,53.0,Yes,dsl,month-to-month,114.51,5682.19,Bank transfer,no
CUST104675,FEMALE,1.0,26.0,,No,Month-to-month,85.19,2629.36,Mailed check,Yes
CUST100892,FEMALE,1.0,15.0,,dsl,month-to-month,20.45,306.17,,no
CUST107287,Female,0.0,2.0,yes,No,Two year,96.48,154.77,Mailed check,NO
CUST104876,Female,,40.0,,No,month-to-month,108.67,3653.82,Mailed check,Yes
CUST107906,male,,25.0,Yes,,Two year,78.03,2162.98,,Yes
CUST108194,FEMALE,0.0,65.0,,dsl,month-to-month,24.59,1854.05,Mailed check,Yes
CUST109566,Female,,54.0,,DSL,Month-to-month,90.66,3995.36,Electronic check,no
CUST102466,,1.0,0.0,,dsl,month-to-month,76.45,78.22,Electronic check,NO
CUST107657,Male,0.0,58.0,Yes,No,One year,106.4,5326.51,Electronic check,Yes
CUST101913,Male,1.0,43.0,No,,One year,114.94,4799.68,Credit card,No
CUST102736,Female,0.0,27.0,Yes,Fiber optic,month-to-month,81.71,2495.43,,no
CUST100726,Female,,68.0,yes,,month-to-month,77.5,4514.9,,Yes
CUST107214,male,0.0,23.0,,DSL,Month-to-month,27.4,548.21,Electronic check,No
CUST108245,,1.0,32.0,,DSL,month-to-month,67.19,1904.83,,Yes
CUST101796,Male,,8.0,yes,Fiber optic,One year,96.43,734.32,Electronic check,No
CUST103845,FEMALE,1.0,43.0,Yes,,Two year,100.36,3906.45,Credit card,no
CUST106402,Female,0.0,68.0,yes,DSL,month-to-month,96.62,5273.41,Credit card,Yes
CUST100936,male,1.0,36.0,Yes,dsl,Two year,53.5,1945.37,Credit card,no
CUST102265,male,0.0,55.0,,dsl,Month-to-month,111.12,6022.88,Bank transfer,Yes
CUST100824,Male,,66.0,yes,No,One year,51.61,3882.39,Bank transfer,Yes
CUST107274,male,0.0,59.0,No,,One year,106.9,5490.99,Mailed check,no
CUST101389,male,0.0,32.0,,dsl,Month-to-month,71.47,1970.93,Electronic check,no
CUST103564,FEMALE,1.0,45.0,,dsl,Two year,88.8,3806.78,Electronic check,no
CUST105429,FEMALE,,58.0,,No,Month-to-month,111.04,5408.33,Bank transfer,No
CUST107827,,0.0,23.0,No,No,One year,31.24,705.98,,Yes
CUST105690,,0.0,26.0,No,dsl,Two year,26.48,593.02,,no
CUST107878,,1.0,29.0,No,,One year,64.91,1598.15,Electronic check,no
CUST101868,Female,0.0,53.0,No,,Two year,24.62,1254.86,Credit card,Yes
CUST108202,Female,,68.0,Yes,No,Two year,112.15,6689.99,Bank transfer,No
CUST107486,male,0.0,69.0,No,dsl,One year,107.32,7294.33,,No
CUST100806,male,0.0,,,Fiber optic,month-to-month,112.22,,Electronic check,No
CUST104805,FEMALE,,6.0,yes,Fiber optic,One year,112.99,667.05,Credit card,No
CUST109336,FEMALE,1.0,52.0,,Fiber optic,Month-to-month,57.55,3531.76,Mailed check,no
CUST107511,Male,1.0,7.0,No,Fiber optic,month-to-month,102.19,675.3,Credit card,No
CUST108056,Male,0.0,65.0,yes,Fiber optic,Month-to-month,79.62,5858.03,,Yes
CUST104494,Female,,49.0,No,No,One year,71.94,3157.83,Electronic check,No
CUST102632,,1.0,0.0,Yes,No,Month-to-month,38.66,45.64,Electronic check,NO
CUST109079,male,0.0,37.0,yes,DSL,Two year,80.85,2838.36,Mailed check,Yes
CUST108896,male,,36.0,Yes,dsl,Month-to-month,63.78,2331.62,Mailed check,no
CUST108623,FEMALE,1.0,45.0,yes,No,One year,115.5,5633.34,Electronic check,no
CUST107832,male,1.0,62.0,,No,Month-to-month,23.68,1677.21,Mailed check,No
CUST104388,FEMALE,1.0,52.0,Yes,dsl,One year,119.75,6681.5,Bank transfer,Yes
CUST100145,,,49.0,No,Fiber optic,One year,66.9,3037.91,Electronic check,No
CUST106467,Male,1.0,57.0,Yes,dsl,month-to-month,107.47,6323.59,Electronic check,No
CUST102033,,,32.0,yes,No,Month-to-month,23.91,834.84,Electronic check,No
CUST109315,,0.0,,,No,month-to-month,82.58,,Credit card,No
CUST101165,Male,,62.0,,No,Two year,40.41,2159.09,,no
CUST102050,Female,,24.0,Yes,dsl,Month-to-month,98.77,2380.11,Electronic check,No
CUST103760,Female,,55.0,yes,,month-to-month,47.89,2559.85,Bank transfer,Yes
CUST104435,Female,1.0,1.0,Yes,dsl,Two year,64.4,72.85,Bank transfer,yes
CUST103430,FEMALE,1.0,40.0,Yes,,month-to-month,112.69,4021.09,Electronic check,No
CUST108190,Female,,38.0,Yes,Fiber optic,Month-to-month,43.43,1458.72,Mailed check,No
CUST108928,,0.0,29.0,yes,Fiber optic,Month-to-month,46.98,1525.79,,no
CUST107069,FEMALE,1.0,37.0,Yes,Fiber optic,Two year,,,Mailed check,Yes
CUST104361,Male,1.0,49.0,,Fiber optic,Month-to-month,118.18,6039.76,,Yes
CUST101771,Male,1.0,71.0,yes,,One year,105.19,6490.21,Mailed check,no
CUST103511,,,59.0,yes,dsl,Two year,30.96,1762.22,Credit card,no
CUST100271,Female,0.0,54.0,yes,Fiber optic,month-to-month,67.96,3334.28,,Yes
CUST108436,Male,,12.0,yes,No,Two year,47.92,479.58,Electronic check,No
CUST102032,male,,41.0,No,No,Month-to-month,77.75,2612.07,Electronic check,No
CUST109858,male,,31.0,No,DSL,Month-to-month,25.86,832.69,Bank transfer,Yes
CUST103810,FEMALE,0.0,70.0,Yes,DSL,One year,88.83,5912.22,Credit card,no
CUST104346,,1.0,53.0,Yes,DSL,Two year,110.96,6223.56,,No
CUST100545,FEMALE,1.0,,,DSL,One year,93.89,,,no
CUST103241,Female,,3.0,,DSL,Month-to-month,107.58,313.75,Electronic check,Yes
CUST108502,Female,,11.0,Yes,No,Month-to-month,105.98,1194.2,,NO
CUST100765,male,,69.0,Yes,Fiber optic,Month-to-month,77.18,5579.76,Electronic check,no
CUST107564,FEMALE,,28.0,yes,No,month-to-month,75.14,2103.14,Mailed check,no
CUST100920,FEMALE,,68.0,Yes,No,One year,55.01,4256.4,Mailed check,no
CUST109301,FEMALE,,48.0,No,No,month-to-month,77.5,3827.26,,No
CUST106640,,0.0,68.0,,No,Two year,57.18,4653.13,,no
CUST107694,FEMALE,0.0,71.0,yes,Fiber optic,Two year,41.1,2815.8,,no
CUST108230,Female,1.0,40.0,No,DSL,One year,49.15,1800.59,Mailed check,Yes
CUST107126,FEMALE,,37.0,,Fiber optic,One year,22.47,746.34,Mailed check,no
CUST104278,FEMALE,0.0,26.0,Yes,Fiber optic,month-to-month,30.8,898.27,Bank transfer,no
CUST102983,,0.0,28.0,,No,One year,80.13,2010.25,Electronic check,No
CUST100130,,1.0,25.0,Yes,DSL,One year,21.77,582.3,Credit card,No
CUST107980,FEMALE,0.0,65.0,,DSL,Month-to-month,20.73,1227.54,Mailed check,Yes
CUST102667,Female,,45.0,No,Fiber optic,month-to-month,55.86,2674.82,Credit card,No
CUST107138,Male,1.0,46.0,No,,Two year,78.1,3594.33,Electronic check,Yes
CUST103223,FEMALE,,35.0,yes,dsl,Two year,71.63,2561.88,,No
CUST107693,,,2.0,Yes,,month-to-month,81.6,189.22,Credit card,Yes
CUST105392,male,0.0,57.0,Yes,No,Month-to-month,28.37,1795.16,Credit card,Yes
CUST100614,,,52.0,Yes,,Month-to-month,71.58,4010.82,Mailed check,no
CUST105019,male,1.0,33.0,yes,dsl,Month-to-month,110.18,3217.17,,Yes
CUST101466,,1.0,32.0,yes,Fiber optic,One year,48.02,1478.71,Bank transfer,no
CUST104497,Female,,45.0,,Fiber optic,Two year,94.87,4188.57,Mailed check,Yes
CUST103042,FEMALE,1.0,56.0,No,,One year,68.41,3548.75,Credit card,No
CUST102419,FEMALE,0.0,51.0,yes,DSL,One year,102.68,5846.39,Electronic check,no
CUST105085,male,1.0,63.0,Yes,Fiber optic,Two year,118.64,8253.95,Mailed check,No
CUST103294,FEMALE,,50.0,,Fiber optic,One year,101.58,5580.27,,No
CUST106737,male,,63.0,yes,dsl,One year,34.53,2535.51,Electronic check,No
CUST101500,male,,42.0,,No,month-to-month,89.03,3466.97,,No
CUST101521,Female,1.0,40.0,yes,No,One year,113.17,4909.11,Credit card,No
CUST109300,male,,62.0,No,Fiber optic,One year,40.01,2700.59,Electronic check,no
CUST104232,FEMALE,0.0,52.0,yes,,One year,46.74,2582.97,Bank transfer,no
CUST107686,male,,36.0,No,,month-to-month,67.98,2821.12,,Yes
CUST108820,Male,,63.0,No,,One year,26.52,1931.95,Mailed check,Yes
CUST104430,,0.0,68.0,Yes,Fiber optic,One year,40.09,3230.78,Bank transfer,no
CUST100390,male,,43.0,No,DSL,Two year,60.95,2822.72,,no
CUST103039,FEMALE,1.0,32.0,yes,Fiber optic,month-to-month,49.58,1315.73,Mailed check,No
CUST107124,Female,1.0,22.0,,dsl,Month-to-month,40.29,908.5,Electronic check,Yes
CUST105913,,,33.0,yes,DSL,One year,103.88,3075.53,Credit card,Yes
CUST108592,Female,,47.0,No,No,Two year,21.53,821.58,Mailed check,No
CUST104806,male,0.0,22.0,yes,DSL,One year,69.54,1823.24,Credit card,Yes
CUST109134,Male,0.0,18.0,Yes,Fiber optic,month-to-month,70.72,1483.34,,No
CUST108238,,0.0,65.0,No,DSL,Two year,35.19,1978.77,Credit card,Yes
CUST108044,FEMALE,,67.0,,Fiber optic,Month-to-month,41.09,2358.23,Mailed check,No
CUST109978,,1.0,37.0,No,,Two year,77.65,2488.68,Bank transfer,Yes
CUST103993,Female,0.0,22.0,yes,No,One year,108.31,2402.94,,no
CUST109744,male,0.0,48.0,,,month-to-month,31.33,1468.09,Bank transfer,No
CUST106609,,1.0,1.0,yes,Fiber optic,month-to-month,88.0,95.34,Electronic check,NO
CUST105319,Male,1.0,45.0,,Fiber optic,Two year,63.79,2545.33,Mailed check,No
CUST105547,FEMALE,0.0,8.0,yes,No,month-to-month,28.32,204.93,Credit card,NO
CUST107119,FEMALE,,42.0,yes,Fiber optic,month-to-month,29.75,1371.98,,Yes
CUST102421,Female,,43.0,yes,Fiber optic,Two year,,,Credit card,no
CUST105604,,0.0,3.0,,No,One year,57.81,156.72,Credit card,Yes
CUST101750,,1.0,38.0,Yes,No,month-to-month,56.68,2429.37,Mailed check,No
CUST109197,Male,1.0,68.0,yes,dsl,Two year,72.24,5217.73,,Yes
CUST109912,Female,1.0,40.0,Yes,No,Two year,82.18,3651.75,Mailed check,No
CUST100338,,1.0,13.0,Yes,,One year,55.51,711.78,Mailed check,Yes
CUST108407,FEMALE,,21.0,,dsl,month-to-month,78.17,1767.99,Electronic check,no
CUST101341,male,,7.0,,,Two year,115.03,789.59,Credit card,NO
CUST109737,Female,,0.0,Yes,,Two year,32.84,38.24,,yes
CUST107982,,,51.0,yes,,One year,44.61,2084.43,Electronic check,no
CUST103640,,,20.0,yes,dsl,Month-to-month,62.72,1408.59,Bank transfer,no
CUST100329,male,,18.0,No,Fiber optic,Two year,60.62,1159.45,,no
CUST109005,Male,1.0,47.0,Yes,DSL,One year,27.95,1137.52,Mailed check,no
CUST103004,male,,8.0,,dsl,Two year,57.69,370.51,Credit card,No
CUST106960,male,0.0,20.0,Yes,dsl,One year,82.19,1477.97,Mailed check,No
CUST104090,Female,1.0,9.0,yes,,month-to-month,35.22,375.69,Electronic check,No
CUST102322,male,,9.0,,DSL,One year,27.42,207.72,Mailed check,Yes
CUST106667,,0.0,55.0,,No,One year,,,,No
CUST107009,Male,1.0,34.0,yes,No,month-to-month,51.1,1631.94,Bank transfer,No
CUST104197,,1.0,23.0,No,dsl,month-to-month,39.25,874.76,Bank transfer,No
CUST103549,FEMALE,0.0,48.0,,DSL,month-to-month,81.18,3296.77,,no
CUST108363,FEMALE,1.0,29.0,yes,dsl,Two year,32.28,842.26,Credit card,Yes
CUST104203,male,0.0,20.0,Yes,Fiber optic,Month-to-month,23.18,530.19,Mailed check,Yes
CUST109497,FEMALE,0.0,13.0,yes,Fiber optic,Two year,80.63,913.24,,no
CUST109116,male,0.0,71.0,No,,Month-to-month,63.15,4216.91,Electronic check,Yes
CUST106185,,0.0,18.0,yes,dsl,month-to-month,101.82,1783.72,Credit card,No
CUST101639,,1.0,40.0,yes,DSL,One year,94.84,4486.5,Bank transfer,no
CUST100060,Female,,20.0,Yes,,Month-to-month,28.83,640.04,Bank transfer,Yes
CUST101240,Female,,11.0,yes,Fiber optic,Two year,105.09,1169.35,,yes
CUST105760,,,51.0,,Fiber optic,One year,35.21,1646.89,Electronic check,Yes
CUST105136,FEMALE,1.0,63.0,No,Fiber optic,Month-to-month,99.13,5434.51,Bank transfer,Yes
CUST102343,FEMALE,0.0,66.0,yes,No,Two year,52.78,2984.36,Mailed check,No
CUST102120,Male,0.0,68.0,yes,,month-to-month,88.41,6770.55,,no
CUST101524,FEMALE,0.0,40.0,,No,One year,28.08,1274.72,Credit card,no
CUST107617,,0.0,49.0,Yes,,Month-to-month,37.43,2171.08,Mailed check,Yes
CUST100153,Male,,1.0,yes,dsl,Two year,62.38,66.15,Mailed check,No
CUST100481,,,36.0,No,DSL,One year,67.37,2483.83,Credit card,No
CUST106122,male,0.0,64.0,,No,Month-to-month,72.03,5229.21,Credit card,no
CUST107674,Female,0.0,44.0,No,dsl,Two year,30.75,1114.14,Bank transfer,No
CUST107101,Female,1.0,67.0,No,DSL,Month-to-month,32.59,2556.53,Credit card,no
CUST101762,Male,1.0,60.0,Yes,DSL,One year,112.52,6236.47,Credit card,no
CUST108942,,1.0,32.0,yes,,Two year,46.42,1616.3,,No
CUST107715,,1.0,40.0,No,DSL,month-to-month,110.58,4144.92,Credit card,No
CUST109263,male,,7.0,yes,dsl,One year,,,Electronic check,Yes
CUST107479,male,1.0,48.0,yes,DSL,Two year,94.41,4291.41,,Yes
CUST106212,Female,1.0,4.0,,dsl,month-to-month,98.22,322.09,,No
CUST104853,,1.0,10.0,No,dsl,Month-to-month,43.7,461.72,Electronic check,Yes
CUST102711,Female,1.0,4.0,,No,Month-to-month,81.68,278.98,Bank transfer,yes
CUST106766,FEMALE,,72.0,Yes,Fiber optic,month-to-month,92.95,6022.09,Credit card,no
CUST104150,,1.0,51.0,yes,dsl,One year,20.38,1027.96,,Yes
CUST101333,FEMALE,0.0,15.0,Yes,dsl,Two year,49.38,685.69,Electronic check,Yes
CUST108378,Male,0.0,41.0,,No,One year,20.24,779.2,Bank transfer,Yes
CUST109615,Female,1.0,68.0,Yes,dsl,One year,62.09,5034.2,,Yes
CUST109901,Female,,37.0,,Fiber optic,Two year,53.97,1795.12,Bank transfer,No
CUST109304,male,1.0,24.0,,DSL,month-to-month,40.11,1019.82,,no
CUST103850,Female,1.0,66.0,,DSL,One year,112.49,6231.12,,Yes
CUST108340,FEMALE,0.0,18.0,yes,DSL,Two year,111.7,1737.15,Electronic check,no
CUST104124,,,5.0,,DSL,month-to-month,117.89,594.32,Credit card,Yes
CUST109144,Male,0.0,17.0,No,DSL,month-to-month,51.13,733.39,Bank transfer,No
CUST104788,Male,0.0,65.0,yes,,month-to-month,95.15,5089.85,Credit card,no
CUST102866,male,1.0,72.0,No,DSL,Two year,110.5,8845.84,Electronic check,no
CUST101386,,0.0,61.0,,dsl,Two year,24.77,1326.13,Mailed check,no
CUST105941,Male,,46.0,yes,Fiber optic,month-to-month,72.63,3014.77,,No
CUST103067,male,1.0,32.0,Yes,,One year,36.99,1172.06,,No
CUST109240,male,1.0,25.0,yes,DSL,month-to-month,87.54,1956.71,Mailed check,No
CUST103629,,1.0,26.0,yes,dsl,One year,21.04,550.99,,no
CUST109647,,0.0,63.0,,Fiber optic,Month-to-month,52.44,3925.46,Credit card,No
CUST109129,,0.0,56.0,No,DSL,month-to-month,102.12,5377.15,Bank transfer,no
CUST103028,FEMALE,,50.0,,,Month-to-month,27.42,1111.02,Credit card,Yes
CUST102969,Female,1.0,32.0,No,DSL,month-to-month,112.37,4310.64,,No
CUST108646,,,12.0,No,,month-to-month,76.92,845.04,Credit card,No
CUST106136,Female,1.0,30.0,,No,Month-to-month,38.23,986.63,Electronic check,Yes
CUST108801,FEMALE,,45.0,No,Fiber optic,month-to-month,22.39,1194.69,,Yes
CUST104263,Male,0.0,21.0,No,Fiber optic,month-to-month,,,Mailed check,Yes
CUST100645,Male,,44.0,,dsl,month-to-month,41.2,2166.48,Credit card,No
CUST109847,FEMALE,0.0,10.0,,DSL,One year,110.99,1240.23,,No
CUST102074,male,1.0,45.0,Yes,DSL,Two year,37.41,1764.82,Bank transfer,No
CUST100341,,1.0,64.0,,Fiber optic,One year,52.86,3013.65,Credit card,No
CUST108041,,,20.0,yes,dsl,One year,55.49,1220.17,Mailed check,Yes
CUST101622,male,0.0,65.0,yes,No,Month-to-month,31.89,2353.55,Mailed check,no
CUST107141,FEMALE,1.0,23.0,No,,Month-to-month,49.21,1234.79,Credit card,Yes
CUST105796,Male,,7.0,yes,Fiber optic,Month-to-month,109.16,675.14,Electronic check,yes
CUST107184,Female,0.0,66.0,No,No,One year,104.82,6871.8,Mailed check,No
CUST108232,male,1.0,59.0,Yes,DSL,Month-to-month,108.4,5903.81,Bank transfer,Yes
CUST105475,Male,1.0,35.0,No,DSL,Two year,25.52,1042.53,Mailed check,Yes
CUST109439,FEMALE,,18.0,yes,dsl,Month-to-month,115.04,1712.86,Electronic check,no
CUST100074,,1.0,2.0,,No,Two year,66.63,146.8,,Yes
CUST101056,Male,0.0,58.0,,dsl,One year,53.69,2651.93,Bank transfer,No
CUST108633,male,1.0,0.0,,DSL,Two year,44.43,37.59,Credit card,NO
CUST109416,Male,,52.0,Yes,Fiber optic,Two year,101.82,5653.96,Mailed check,Yes
CUST102051,Female,1.0,19.0,yes,Fiber optic,month-to-month,116.16,2351.14,Electronic check,No
CUST102541,Male,1.0,46.0,,dsl,Two year,117.1,5673.5,Electronic check,Yes
CUST101301,Male,1.0,27.0,No,,month-to-month,38.19,843.15,Mailed check,no
CUST105877,,,43.0,,No,month-to-month,117.46,5063.84,Electronic check,Yes
CUST107368,male,1.0,62.0,Yes,DSL,One year,84.25,4672.1,Electronic check,No
CUST101304,Male,1.0,16.0,No,Fiber optic,Two year,71.78,1315.62,Electronic check,no
CUST108428,,1.0,13.0,Yes,DSL,Two year,88.34,1272.11,,No
CUST109276,Male,,17.0,,No,Month-to-month,69.4,1112.04,Bank transfer,no
CUST102599,FEMALE,1.0,42.0,,dsl,Two year,72.72,2725.56,,no
CUST102573,FEMALE,1.0,51.0,,DSL,Month-to-month,58.96,2775.09,Mailed check,no
CUST103186,Male,1.0,36.0,,dsl,Two year,101.32,3157.78,,Yes
CUST102768,FEMALE,,58.0,,Fiber optic,Two year,116.63,6552.21,Electronic check,No
CUST104831,Female,0.0,63.0,,dsl,month-to-month,46.73,3293.47,,No
CUST104223,male,,65.0,Yes,,Month-to-month,60.9,3994.01,,Yes
CUST109843,FEMALE,1.0,53.0,Yes,dsl,Two year,30.35,1875.79,Electronic check,No
CUST102106,Female,1.0,36.0,Yes,dsl,One year,114.7,4225.93,Bank transfer,No
CUST102679,Male,,26.0,Yes,DSL,Two year,103.51,2232.34,Electronic check,no
CUST101387,Male,,13.0,Yes,dsl,One year,28.4,382.66,Credit card,No
CUST109838,Female,,48.0,yes,Fiber optic,Two year,40.84,1891.76,Electronic check,No
CUST109853,FEMALE,,5.0,Yes,DSL,Two year,76.55,342.13,Credit card,NO
CUST107083,male,,35.0,Yes,Fiber optic,Month-to-month,59.6,2066.05,Mailed check,no
CUST101279,,,36.0,,dsl,One year,49.71,1923.53,Mailed check,Yes
CUST100804,FEMALE,0.0,49.0,yes,No,Two year,48.27,2014.77,Mailed check,no
CUST101555,,1.0,61.0,yes,dsl,Two year,84.52,5044.02,Credit card,No
CUST109678,Female,0.0,50.0,,dsl,Month-to-month,59.24,2490.26,,no
CUST104566,Male,,30.0,,,Two year,104.87,3750.53,,Yes
CUST109863,Female,,31.0,,Fiber optic,One year,35.61,1040.15,Bank transfer,Yes
CUST104841,,0.0,26.0,,DSL,One year,71.59,2038.59,,Yes
CUST103594,Female,0.0,11.0,yes,No,One year,106.83,1354.76,Credit card,yes
CUST106035,Female,,37.0,No,DSL,One year,28.21,965.04,Mailed check,No
CUST106852,FEMALE,,57.0,,Fiber optic,One year,44.31,2571.33,,no
CUST108705,,1.0,56.0,No,,month-to-month,57.16,3260.68,Credit card,no
